date,ABCB4.SA,ABEV3.SA,ALOS3.SA,ALPA4.SA,ALUP11.SA,ARML3.SA,ASAI3.SA,AURE3.SA,AZUL4.SA,AZZA3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BHIA3.SA,BLAU3.SA,BMGB4.SA,BMOB3.SA,BOVA11.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRAV3.SA,BRFS3.SA,BRKM5.SA,CASH3.SA,CBAV3.SA,CCRO3.SA,CEAB3.SA,CMIG3.SA,CMIG4.SA,CMIN3.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CPLE6.SA,CRFB3.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CURY3.SA,CVCB3.SA,CXSE3.SA,CYRE3.SA,DASA3.SA,DIRR3.SA,DXCO3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FESA4.SA,FLRY3.SA,FRAS3.SA,GGBR4.SA,GGPS3.SA,GMAT3.SA,GOAU4.SA,GOLL4.SA,GRND3.SA,GUAR3.SA,HAPV3.SA,HBSA3.SA,HYPE3.SA,IGTI11.SA,INTB3.SA,IRBR3.SA,ISAE4.SA,ITSA3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,JBSS3.SA,JHSF3.SA,JSLG3.SA,KLBN11.SA,KLBN3.SA,KLBN4.SA,LAVV3.SA,LEVE3.SA,LIGT3.SA,LREN3.SA,LWSA3.SA,MATD3.SA,MDIA3.SA,MGLU3.SA,MILS3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,MYPK3.SA,NEOE3.SA,NTCO3.SA,ODPV3.SA,ONCO3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PETZ3.SA,PGMN3.SA,PLPL3.SA,PNVL3.SA,POMO3.SA,POMO4.SA,PORT3.SA,PRIO3.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RAIZ4.SA,RANI3.SA,RAPT4.SA,RDOR3.SA,RECV3.SA,RENT3.SA,SANB11.SA,SANB3.SA,SANB4.SA,SAPR3.SA,SAPR4.SA,SBFG3.SA,SBSP3.SA,SIMH3.SA,SLCE3.SA,SMFT3.SA,SMTO3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TEND3.SA,TIMS3.SA,TOTS3.SA,TTEN3.SA,TUPY3.SA,UGPA3.SA,USIM3.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VBBR3.SA,VIVA3.SA,VIVT3.SA,VLID3.SA,VULC3.SA,WEGE3.SA,YDUQ3.SA,BRAX11.SA
2020-09-15,9.644100,10.080300,23.645900,35.821900,19.697500,,,,28.030000,51.993000,16.573300,10.553500,11.013200,12.594000,18.335000,10.973200,405.746000,,2.995200,,96.460000,17.984200,7.477500,20.666700,,21.018000,19.009900,,,12.906300,12.058500,3.054700,3.156200,,5.645200,18.616900,3.898900,4.029700,18.620100,16.930400,9.255200,10.612400,,17.480000,,19.009200,,10.521200,11.214100,12.808000,32.138300,28.324800,26.827800,6.862900,12.060000,38.176600,20.229000,35.359700,3.443200,21.991700,4.708900,10.751700,,,5.747300,20.860000,5.006600,15.432700,13.149500,,26.563400,,,177.600000,13.956400,5.680500,5.782200,13.658200,15.666600,16.693400,5.392800,7.332300,14.891700,3.855800,3.571900,5.249200,8.953700,14.071000,30.685400,14.831300,,33.015900,217.097900,5.746300,14.499100,10.508400,15.937100,19.014800,10.438700,14.342600,51.075700,8.555700,,2.130800,6.984200,6.330700,14.386300,7.948800,,21.754100,1.550500,1.846400,,7.785100,18.299400,29.164700,20.778900,21.101300,,3.553200,9.678200,,,46.943500,22.362400,9.930800,11.092000,4.270700,4.057900,26.731700,42.028100,6.968600,8.302000,,20.013100,3.488900,43.438400,20.265100,29.064300,10.611300,27.256700,,14.204000,20.012700,9.375500,9.059000,37.777800,,16.083500,23.357100,17.563300,7.299300,4.411800,29.822300,26.998200,83.800000
2020-09-16,9.644100,9.822300,24.212800,35.111900,19.864300,,,,29.090000,51.234100,16.498100,10.586500,11.083000,12.618600,18.419300,10.576800,397.215500,,2.989400,,95.910000,18.008900,7.382300,20.388400,,20.765100,18.805300,,,12.524900,12.217400,3.108400,3.212600,,5.674400,18.773600,3.743400,4.049500,18.735800,16.820800,9.304300,10.433300,,18.200000,,18.659500,67.169800,10.443200,11.529800,12.567800,31.396200,28.564400,26.664800,6.912800,11.890000,39.172600,20.548700,34.532800,3.422600,22.391200,4.726300,10.621500,,,5.639800,21.570000,5.051300,15.586300,13.187300,,25.908600,,,177.600000,13.969600,5.648300,5.782200,13.560900,15.620400,16.167000,5.457500,7.412000,14.639900,3.791200,3.508000,5.347000,9.100000,14.412800,31.032100,14.833700,,32.825300,216.104300,5.737700,14.754600,10.256600,15.819500,19.460900,10.502500,14.342600,50.340600,8.653600,,2.166200,7.009800,6.348200,14.339800,8.022000,,22.069800,1.544900,1.846400,,7.741100,18.117900,29.270900,20.839100,21.309500,,3.512200,9.354300,,,46.819000,22.197300,9.879100,11.054800,4.332200,4.050400,26.035800,42.099900,6.918800,8.282700,,19.463600,3.495700,42.274400,20.371500,28.380600,10.486000,27.397800,,13.965300,19.943200,9.016200,8.776700,36.794100,,16.025200,22.834800,17.332800,7.337300,4.468500,29.291700,27.634500,83.400000
2020-09-17,9.607500,10.291500,23.585800,35.092400,19.872700,,,,28.910000,50.773300,16.399700,10.606300,11.123800,12.649300,18.335000,10.434000,395.465700,,2.960300,,96.370000,17.945900,7.538100,20.844600,,20.774800,19.282700,,,12.587000,12.357600,3.092300,3.245300,,5.616000,18.811300,3.784300,4.075500,19.118600,16.908000,9.374400,10.702000,,17.800000,,18.364100,,10.358200,11.214100,12.635100,31.484300,28.495900,26.726900,6.962800,12.462500,38.408400,20.717400,33.895400,3.546300,22.255600,4.752300,10.746800,,,5.747300,21.110000,5.032100,15.243000,12.753300,,26.278000,,,177.300000,14.002700,5.712700,5.776000,13.573100,15.640300,16.132300,5.507800,7.451900,14.838300,3.841400,3.571900,5.275300,9.089900,14.384300,30.817100,14.520100,,32.773400,211.087600,5.712000,14.548500,10.158300,15.394400,19.284100,10.406900,14.446800,50.350100,8.592800,,2.200000,7.166300,6.470900,14.479100,7.802500,7.295100,21.727000,1.561700,1.821800,,7.819000,18.242500,28.881600,20.782600,21.587000,,3.498500,9.480700,,,47.059000,22.063600,9.760800,11.047400,4.339900,4.027700,26.044900,42.647700,6.878100,8.295500,,19.447200,3.516200,43.553900,20.307600,28.010300,10.500700,26.664700,,13.854400,20.099600,9.571500,9.228400,37.464000,,16.156400,22.147500,17.380300,7.063900,4.482700,29.235900,27.107300,83.750000
2020-09-18,9.498000,10.002100,22.804200,34.042000,19.647500,,,,28.200000,49.237500,16.240600,10.339100,10.925800,12.348000,17.983700,10.418200,381.248100,,2.913600,,94.640000,17.119700,7.330400,20.831000,,20.366300,18.592200,,,12.276500,12.133300,2.987600,3.159100,,5.382400,18.178200,3.783700,3.967100,18.851600,16.559100,9.289200,10.490900,,17.280000,,17.890100,61.776600,10.060700,11.233400,12.481300,30.940600,27.717200,26.004900,6.673100,12.720000,36.922900,20.229000,32.568900,3.403900,22.104800,4.639400,10.506100,,,5.639800,20.100000,4.802200,14.601500,12.490500,,25.371200,,,168.600000,14.095300,5.540900,5.613600,13.378600,15.250700,16.118500,5.356800,7.212800,14.708600,3.834200,3.529300,5.249200,8.807400,13.852600,29.284900,14.272100,,32.245000,211.233000,5.592100,14.383700,10.090800,14.716000,18.577100,11.275400,14.342600,49.691400,8.552400,,2.172900,7.006600,6.324900,14.144900,7.623700,6.984700,21.763100,1.522500,1.791000,,7.609400,17.886700,28.288700,21.050600,21.160800,,3.450700,9.520200,,,46.836800,21.497500,9.598300,10.705900,4.232200,4.020200,25.156600,42.629700,6.651800,8.507400,,19.242100,3.413800,44.469000,20.016700,27.155800,10.338600,26.598800,,13.573100,19.943200,9.073400,8.841200,37.210500,,15.595200,21.551900,17.230300,6.949900,4.312500,28.849600,26.680000,81.600000
2020-09-21,9.322600,9.955200,22.091300,35.014600,19.931100,,,,26.000000,48.876100,16.231900,10.187300,10.733800,12.163500,17.660600,10.220000,381.685600,,2.855400,,93.400000,16.345300,7.122700,20.247000,,19.957800,18.865000,,,11.841900,11.544400,2.904200,3.102600,,5.411600,17.864700,3.706300,4.002400,18.709100,16.404800,9.241900,10.382100,6.869900,16.520000,,17.726900,,9.777200,10.840600,11.914500,31.058200,27.982500,26.199000,6.353400,12.902500,36.648100,20.291200,32.241500,3.312100,22.036900,4.752300,10.320700,,,5.556100,18.400000,4.789400,14.014200,12.524400,,25.488800,,,162.300000,14.306900,5.567800,5.607400,13.293500,15.118700,15.924500,5.141100,7.069300,14.472100,3.669100,3.479500,5.216600,8.625800,13.719700,28.737300,14.204000,,31.647400,214.965200,5.223900,13.839700,10.152200,14.562200,18.046800,10.685800,14.206400,49.156700,8.673800,,2.151200,6.795800,6.105800,13.875800,7.558700,6.596600,21.014500,1.505700,1.711000,,7.409700,17.559400,28.483400,20.837300,20.258900,,3.471200,9.291100,,,45.157100,21.466000,9.583500,10.780100,4.193700,4.035300,24.533900,42.351400,6.430100,8.395100,,18.922200,3.311400,43.118500,20.101900,26.386700,10.213300,26.373200,,13.325800,19.474000,9.146900,8.792800,37.679900,,15.449500,20.708900,17.087600,6.760000,4.596200,29.505800,26.407300,80.530000
2020-09-22,9.300700,10.010000,22.314600,35.248000,20.064400,,,,26.270000,49.824700,16.596400,10.167500,10.844400,12.237300,17.751900,10.037600,384.529100,,2.826200,,93.670000,16.478200,7.183200,20.365600,,19.821700,19.299700,,,12.072500,11.750000,2.952700,3.159100,,5.518700,18.178200,3.757500,4.006700,18.985100,16.094000,9.503600,10.734000,7.022400,16.200000,,18.286400,58.834800,9.855200,11.014400,12.183500,31.028800,27.768600,26.245600,6.173600,12.802500,36.708200,20.060300,32.215700,3.285900,21.825800,4.952200,10.385800,,,5.568100,18.180000,4.910800,14.050300,12.514400,,25.958900,,,172.500000,14.419400,5.514100,5.607400,13.336100,15.250700,15.585100,5.248900,6.989600,14.212700,3.640400,3.415600,5.086200,8.635900,13.976000,29.162400,14.551700,,31.404900,216.879800,5.360900,13.963300,10.004800,15.104900,17.979400,10.861100,14.583000,48.688900,8.518600,,2.169400,6.792600,6.076600,14.386300,7.965100,6.658700,20.969400,1.505700,1.704800,,7.287900,17.648400,28.279900,21.065200,20.427300,,3.382300,9.306900,,,45.983600,21.615400,9.635200,10.765300,4.216800,4.050400,24.149200,43.375100,6.425600,8.337200,,18.848400,3.304500,42.087900,20.101900,26.776000,10.206000,26.692800,,13.649800,19.508700,8.926300,8.679900,36.304600,,15.558800,21.991800,17.083900,6.661300,4.553600,30.073600,26.171000,80.950000
2020-09-23,8.986500,9.728400,21.661800,34.868700,19.997800,,,,26.750000,48.469500,16.171100,9.956400,10.559100,11.948300,17.358500,9.776000,370.311600,,2.814600,,92.170000,16.462400,6.932300,20.383900,,19.257600,18.106300,,,12.099100,11.189100,2.915000,3.093700,,5.362900,17.827100,3.644700,3.933600,18.246300,15.420900,9.308700,10.305400,7.000600,16.360000,,17.781300,,9.635500,10.924300,12.154700,30.418900,27.195200,25.515900,6.033700,12.902500,35.669200,19.642900,31.345700,3.327100,21.026700,4.882700,10.350800,,,5.550100,17.860000,4.866100,13.770200,12.470600,,24.959900,,,189.000000,14.445800,5.396000,5.495000,13.080700,14.841400,14.975600,5.062000,6.894000,14.166900,3.626000,3.394400,5.047100,8.524900,13.928500,27.827900,14.157800,,30.842000,209.585100,5.138200,14.762900,9.599400,14.815500,17.516500,10.733600,14.206400,47.829700,8.154100,,2.082800,6.626600,5.910000,13.736500,7.770000,6.907100,20.428300,1.483000,1.649400,,6.958400,17.520300,27.642800,20.809900,20.605800,,3.279800,9.141000,,,52.409200,21.002100,9.384000,10.527700,4.201400,4.035300,23.993600,42.899200,6.459500,8.218500,,18.216900,3.215800,41.430400,20.016700,26.434100,9.859600,25.480400,,13.325800,18.665800,8.681300,8.478200,37.114700,,15.194400,20.993000,16.794900,6.501800,4.390500,29.086900,25.771000,79.850000
2020-09-24,9.081500,9.908300,21.679000,35.812200,20.164500,,,,26.850000,48.695400,17.309000,10.035600,10.727900,12.175800,17.751900,9.625300,372.717600,,2.931100,,93.300000,16.674000,7.105400,20.612000,,19.277000,17.918800,,,12.232200,11.151800,3.011800,3.203700,,5.353200,17.946200,3.538600,4.059400,18.753600,15.539400,9.331600,10.119900,7.262100,17.120000,,18.200900,57.207100,9.784400,11.336600,12.241100,30.654100,27.392100,25.554700,6.173600,12.575000,36.270300,19.936000,31.802200,3.289600,20.996500,4.943500,10.365800,,,5.544200,17.940000,4.923500,13.616600,12.482600,,25.833000,,,212.400000,14.789800,5.573100,5.638600,13.269200,15.204500,15.003300,5.119500,6.854100,14.266100,3.597300,3.437000,5.164400,8.565300,14.004500,27.960000,14.055700,,31.249000,216.419400,5.198200,14.721600,9.624000,15.014500,17.457600,11.203700,14.278500,47.934700,8.160800,,2.159300,6.674500,5.959700,14.135700,7.802500,7.124400,20.563600,1.488700,1.674100,,7.287900,17.520300,29.014300,21.359000,20.516600,,3.341300,9.496500,,,51.538300,21.576100,9.450500,10.705900,4.270700,4.027700,23.911100,43.285300,6.357700,8.212000,,18.397300,2.963200,40.870600,20.222500,27.003900,9.977500,26.298100,,13.521900,18.518100,8.624200,8.389500,36.838400,,15.369300,21.744400,16.827800,6.661300,4.404700,30.013100,26.370900,81.400000
2020-09-25,8.986500,10.041200,21.258100,37.621200,20.489800,,,,26.780000,49.273600,16.833500,9.996000,10.704600,12.163500,17.583300,9.474700,387.591300,,2.884500,,93.500000,16.725800,7.053400,20.776200,,19.053300,17.714200,,,12.170100,11.525700,2.997800,3.132400,,5.431100,17.751900,3.503800,3.959600,18.593400,15.273300,9.209300,10.177400,7.545300,16.750000,,18.340800,56.873700,9.734800,11.053100,12.298800,30.602600,27.409200,25.422700,6.113700,12.607500,36.304700,20.069200,31.509400,3.321500,20.596900,4.943500,10.280600,,,5.514300,17.840000,5.025700,13.318400,12.520400,7.420000,25.723900,,,215.100000,14.571500,5.610700,5.632400,13.238800,15.125300,14.961700,5.213000,6.774400,14.334800,3.769600,3.380200,5.151400,8.479500,13.710200,27.675100,13.895200,,31.153800,219.642600,5.163900,14.507300,9.667000,14.924000,16.935700,10.845100,14.150300,47.896600,8.187900,,2.136500,6.604200,5.880800,13.922100,7.705000,7.023500,21.104700,1.488700,1.661700,,7.088200,17.491800,29.421300,21.039600,20.655300,,3.279800,9.464900,,,52.435900,21.387400,9.435700,10.683600,4.209100,3.974900,23.444100,43.384100,6.312500,8.112500,,18.233300,2.881200,42.772000,20.080600,26.965900,10.007000,26.608200,,13.539000,18.405100,8.591500,8.284600,37.208900,,15.216300,21.881800,16.721700,6.532200,4.539500,29.917400,26.007300,81.330000
2020-09-28,8.847700,9.759700,20.691200,36.882000,19.764300,,,,25.950000,47.792000,16.146600,10.065300,10.605700,12.126600,17.035400,8.999000,378.185900,,2.820400,,91.200000,16.275600,7.027500,20.370200,,18.207200,16.895800,,,11.611300,11.198500,2.971200,3.054300,,5.187800,17.407200,3.524500,3.845600,18.006000,14.828300,8.926400,10.068700,7.472700,16.250000,,17.548100,,9.444300,11.587800,11.731900,29.875200,26.117000,24.483500,6.353400,12.277500,35.300000,19.358800,30.131100,3.242800,19.797800,4.995600,10.295600,,,5.484400,17.470000,4.904400,13.182900,12.040600,7.220000,24.632400,,,216.900000,14.386300,5.481900,5.601200,13.232700,15.118700,14.282900,5.076400,6.495500,13.907500,3.626000,3.323300,5.171000,8.550200,13.558300,26.882800,13.948700,,29.897900,211.984300,4.924100,13.889100,9.255500,14.200500,16.346500,10.900900,13.661500,46.521800,8.066300,,2.045000,6.444500,5.734800,13.643700,7.558700,6.984700,20.473400,1.454800,1.630900,,6.948500,17.249900,28.563000,20.190600,19.713700,,3.204700,9.354300,,,50.347300,21.835600,9.546600,10.876700,4.070600,3.892000,23.215100,41.938300,5.912000,8.016200,,17.552500,2.758300,42.292200,19.825100,26.101900,9.675400,25.687100,,13.641300,17.484000,8.509800,8.179800,36.913800,,14.757200,21.845200,16.449100,6.532200,4.418900,29.284100,24.616500,79.410000
2020-09-29,8.482400,9.658000,20.038500,36.687500,19.263800,,,,23.950000,48.198500,15.747500,9.817800,10.413600,11.837600,17.175900,8.895900,371.186500,,2.721300,,89.920000,15.946900,6.863000,20.183100,,17.711100,17.083300,,,11.247600,10.768500,2.946400,3.033300,,5.071000,17.281800,3.492200,3.841800,17.854700,14.727700,8.926400,9.800000,7.421800,15.620000,,17.408200,,9.345100,11.748800,11.328300,29.493100,25.817500,24.320400,6.093700,12.097500,35.076800,19.190000,29.838300,3.231600,20.069200,4.960900,10.130200,,,5.412700,16.470000,4.885200,12.152800,12.060500,7.050000,24.556900,,,219.300000,14.313600,5.396000,5.507500,12.965200,14.788600,14.102800,4.889400,6.471600,14.060100,3.633200,3.387300,4.916600,8.383700,13.425300,26.966100,13.688600,,29.404200,212.008600,4.829900,13.518200,9.212500,14.245700,16.169700,10.462600,13.477200,47.438300,8.046100,,2.037800,6.262500,5.641300,13.272500,7.509900,6.821700,19.815000,1.454800,1.594000,,6.856600,17.075600,28.607300,20.017200,18.970400,,3.109000,9.283200,,,50.471800,21.300900,9.450500,10.809800,4.047500,3.884400,22.848800,42.144800,5.767200,8.090000,,17.790400,2.737900,41.821300,19.867700,26.199700,9.682800,25.602500,,13.496300,17.127700,8.166800,7.945800,36.643700,,14.626000,21.991800,16.301600,6.304300,4.326700,30.238700,24.789200,78.410000
2020-09-30,8.577400,9.806600,20.373500,37.154400,19.305600,,,,24.380000,49.092900,16.146600,9.771700,10.489300,11.936000,17.049400,9.308200,379.498300,,2.715500,,91.050000,16.399400,7.027500,20.479600,,17.876500,17.722700,,,11.238700,10.768500,2.949200,3.024300,,5.041800,17.275500,3.458700,3.843700,18.237400,15.280000,8.932200,10.554900,7.843000,16.130000,,18.061000,,9.593100,11.549100,11.376400,29.647400,25.945900,24.211800,6.233500,12.025000,35.308600,18.808200,30.355100,3.267100,19.963700,4.943500,10.425900,,,5.615900,17.080000,4.898000,12.595600,12.371100,7.250000,25.035400,,,224.700000,14.412800,5.455000,5.495000,13.005700,14.865500,14.317500,5.033200,6.638900,13.899900,3.626000,3.337500,5.216600,8.550200,13.767100,27.556900,14.493400,,29.586100,216.177000,4.829900,13.402800,9.366100,14.553200,16.354900,10.916800,13.605400,48.813100,8.100100,,2.012400,6.313600,5.728900,13.272500,7.477400,7.178700,20.265900,1.443400,1.649400,,6.966400,17.164600,30.076100,21.377300,18.891100,,3.143200,9.615000,,,50.365100,21.985000,9.642600,11.062300,4.001300,3.839200,23.251800,42.028100,5.749100,8.183200,,17.864200,2.751500,40.470800,19.839300,27.087300,9.623800,25.471000,,14.809300,16.745300,8.362800,8.091000,37.121000,,14.684300,21.716900,16.268400,6.547400,4.433100,30.592600,24.916500,79.290000
2020-10-01,8.526200,9.931800,21.318300,38.788400,19.497400,,,,25.700000,50.077700,16.005800,9.827700,10.519000,12.005500,17.288300,9.157500,390.872300,,2.727200,,91.910000,16.773100,7.209200,20.461400,,18.002900,18.174500,,,11.531100,11.235900,3.018100,3.075200,,5.372700,17.413400,3.506200,3.843100,18.442100,15.727300,9.111800,10.580500,8.060900,15.710000,,18.884800,,10.195300,11.516900,11.626200,30.014800,25.894500,24.079800,6.463300,11.750000,35.248500,19.047900,31.853900,3.315900,20.061700,5.039100,10.400900,,,5.592000,17.900000,5.057600,13.038300,12.542300,7.320000,25.438400,,,243.000000,14.545100,5.481900,5.557400,13.060500,14.878700,14.206700,5.371200,6.615000,14.205100,3.683400,3.394400,5.281800,8.787200,14.184900,28.307500,15.524200,,30.374300,222.720500,5.146800,13.584100,9.335400,15.132100,17.297600,11.020400,13.485200,46.378600,8.295800,,2.026900,6.371100,5.799000,13.829300,7.526200,7.652100,20.734900,1.471800,1.649400,,7.094200,17.534500,29.023100,21.988900,19.356900,,3.437000,9.820500,,,50.765100,21.937800,9.546600,11.054800,3.986000,3.861800,24.002700,42.288500,5.964000,8.459200,,18.159500,2.840300,41.314900,19.952900,28.328100,9.631200,25.856400,,15.346400,16.962600,8.330200,8.123300,36.964000,,15.303700,22.083400,16.227900,6.661300,4.582000,31.151300,25.452800,79.610000
2020-10-02,8.687000,9.798800,20.897400,38.175600,19.489100,,,,24.270000,49.625900,15.633000,9.801300,10.559700,12.091700,17.140700,8.919700,378.623400,,2.948600,,90.110000,16.226000,7.261100,20.151200,,17.545800,17.722700,,,11.189000,11.366800,3.034600,3.039300,,5.255900,17.187800,3.533700,3.818300,18.121700,15.268900,9.079300,10.734000,7.755900,14.880000,,18.216500,,10.159900,11.214100,11.357200,29.449100,25.389600,23.544200,6.483300,11.775000,34.346900,18.675000,30.648000,3.338300,19.843000,4.995600,10.325700,,,5.526200,17.390000,5.083200,12.857600,12.303400,7.140000,25.438400,,,242.700000,14.320200,5.535600,5.569900,13.090800,14.925000,13.908900,5.213000,6.535300,13.945700,3.568600,3.358800,5.281800,8.963800,14.213400,27.640300,15.193600,,29.473500,213.390000,4.967000,13.493500,9.175700,14.896900,17.053500,11.036400,13.565400,46.722300,8.133800,,1.978700,6.125200,5.556500,13.476600,7.558700,7.333900,19.760900,1.449100,1.637100,,6.842600,17.470500,28.421400,21.815400,18.782100,,3.348200,9.662400,,,50.391800,22.330900,9.775600,11.225600,3.924400,3.816500,23.709700,40.824700,5.767200,8.430300,,17.921600,2.806100,41.163800,19.867700,27.917700,9.557500,25.424000,,15.312300,16.623700,8.371000,8.083000,36.624900,,14.837300,21.927600,16.120900,6.919500,4.596200,31.221200,24.643800,78.820000
2020-10-05,8.811200,10.017800,21.077800,38.039500,19.489100,,,,24.310000,50.854600,16.363900,9.972900,10.792800,12.264100,17.182900,8.999000,390.872300,,2.954400,,92.640000,16.728000,7.313100,20.744300,,17.526300,17.944300,,,11.342000,11.497600,3.095300,3.144100,,5.168300,17.269300,3.499500,3.877200,18.264100,15.360500,9.062100,11.335300,7.915700,14.460000,,18.309700,54.912500,10.167000,12.038600,11.453200,29.757700,26.775900,24.491200,6.413400,11.775000,35.128300,19.207800,30.458500,3.402000,20.514000,5.021700,10.927200,,,5.890700,17.660000,5.044900,12.749200,12.616000,7.050000,26.101700,,,259.500000,14.366500,5.492600,5.594900,13.121300,15.083500,14.172100,5.205800,6.535300,14.174600,3.633200,3.415600,5.177500,8.868000,14.374800,27.876600,14.967500,,29.993200,218.455100,5.018300,13.658300,9.243200,14.851700,17.407000,11.514500,13.581400,46.731800,8.302600,,1.966800,6.425400,5.851600,12.994100,7.444900,7.489100,19.715800,1.454800,1.655600,,7.293900,17.360200,28.996600,22.417900,18.702800,,3.396000,10.270800,,,50.880600,22.386000,9.760800,11.181100,3.924400,3.824100,23.251800,41.157000,5.950400,8.597300,,18.216900,2.806100,42.114500,19.917400,27.660000,9.697500,25.377000,,15.269700,16.823500,8.795700,8.526600,37.422500,,14.990400,21.891000,16.043400,6.585300,4.617500,32.678600,25.198300,80.500000
2020-10-06,8.738100,10.432300,21.429900,38.739800,19.589100,,,,25.890000,50.023500,15.779700,9.906900,10.728700,12.221100,17.077500,8.681800,397.434200,,2.960300,,92.030000,16.678500,7.339000,20.370200,,17.419300,18.754200,,,11.207000,11.254600,3.144900,3.120100,,5.100200,17.444800,3.578200,3.901400,18.370900,15.177200,9.090800,11.309700,8.060900,15.810000,,18.884800,58.834800,10.351200,12.457300,11.289900,29.632800,26.750300,24.584400,6.613100,11.587500,34.759000,18.968000,30.975300,3.340200,21.004000,5.030400,10.877100,,,5.807000,18.950000,5.012900,12.649800,12.391000,6.950000,26.437500,,,215.100000,14.300300,5.487200,5.607400,13.078700,15.110000,13.929600,5.227400,6.726600,14.037200,3.583000,3.373100,5.164400,8.958700,14.612100,27.939100,14.760800,,30.547500,216.419400,5.215300,13.847900,8.905400,14.987400,17.802700,12.016500,13.445200,45.490800,8.390300,,1.976700,6.383900,5.822400,12.994100,7.363600,7.559000,19.842100,1.477400,1.686300,,7.134100,17.153900,28.598400,22.490900,18.633400,,3.293500,10.389300,,,50.933900,22.441000,9.930800,11.307300,3.947500,3.839200,22.555800,41.031200,5.839600,8.330800,,17.675500,2.840300,42.594300,19.881900,27.745900,9.712200,25.095100,,15.056600,16.684500,8.640500,8.325000,36.813300,,14.735300,21.836000,16.275800,6.608100,4.681300,33.284000,24.934700,80.090000
2020-10-07,8.752700,10.580800,21.661800,39.177400,19.464000,,,,24.970000,50.213200,15.765100,9.834300,10.588800,12.091700,16.859800,8.745200,391.747200,,2.942800,,91.950000,16.358900,7.114000,20.662200,,17.215100,18.941700,,,10.900900,11.170500,3.194500,3.114100,,5.061200,17.206600,3.555000,3.880300,18.237400,15.195100,9.033400,11.514400,7.952000,14.900000,,19.040300,65.698900,10.365300,12.876000,10.953600,29.574000,26.801600,24.374800,6.363400,11.502500,34.475700,18.719400,31.035600,3.400200,20.695000,5.030400,11.228000,,,5.992200,18.300000,4.993800,12.613600,12.492500,6.650000,26.236000,,,193.200000,14.287100,5.487200,5.557400,13.036100,14.997700,13.825700,5.450300,6.854100,14.273700,3.618800,3.472500,4.871000,9.094900,14.450700,27.556900,15.123100,,30.391600,215.546900,5.026900,13.757200,8.936100,15.150200,18.181400,12.016500,13.196800,45.166200,8.410600,,1.997100,6.358300,5.781500,13.346700,7.396100,7.295100,19.851100,1.460400,1.667900,,7.283900,17.239300,27.864000,22.737300,18.266700,,3.293500,10.547300,,,50.560600,22.386000,9.945600,11.351800,3.962900,3.884400,22.390900,40.716900,5.964000,8.427100,,18.061000,2.785600,42.994100,19.952900,27.450000,9.690100,25.329900,,15.286700,16.180500,8.844700,8.542800,37.786700,,14.575000,21.680200,16.061900,6.555000,4.851500,34.070900,24.771100,80.040000
2020-10-08,8.993800,10.698100,21.885100,39.284400,19.764300,,,,25.130000,51.315400,16.099700,10.309400,11.189100,12.713500,17.211000,8.935500,402.246300,,3.088500,,94.270000,16.561500,7.520800,20.894800,,17.438800,18.737100,,,11.423000,11.254600,3.255100,3.177000,,5.236400,17.432200,3.561100,4.010400,18.566700,15.295700,9.050600,11.418400,7.915700,14.940000,,19.491000,61.747100,10.669900,13.107900,11.309100,29.772400,26.416500,24.188500,6.683100,11.650000,34.776200,18.870300,31.543800,3.490100,21.185000,5.099900,11.152700,,,5.932500,18.510000,5.044900,12.676900,12.946400,6.690000,26.194000,,,232.200000,14.432600,5.728900,5.826000,13.693100,15.902800,13.936600,5.588200,7.292500,14.533100,3.705000,3.493700,5.177500,9.150400,16.055300,27.737600,15.200900,,30.867900,222.647800,5.061200,14.012800,9.016000,15.204400,18.173000,11.881000,13.461200,44.870200,8.599600,,1.982400,6.575500,5.971400,13.207500,7.274200,7.209700,20.040500,1.466100,1.692500,,7.228000,17.185900,28.430300,23.111600,18.306300,,3.307200,10.958100,,,53.289100,24.202300,10.691900,12.213000,3.955200,3.876900,22.546600,41.228800,5.882600,8.391900,,18.249700,2.772000,43.776000,19.967100,27.593100,10.007000,25.790500,,14.945700,16.675800,8.599700,8.325000,38.490100,,14.815500,21.918500,16.489700,6.790400,4.830300,35.006800,25.307400,81.930000
